SubjectID, Time, Name, Contents
-1, 67.16938, SceneStatus, "Player,Scene,2,Start"
-1, 67.16938, VRPos, "Player,(-6.64, -0.38, 7.50)"
-1, 67.16938, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.16938, TouchPad, "Player,(0.43, 0.91)"
-1, 67.16938, CurrentFloor, "Player,1"
-1, 67.16938, ElvAgentNum, "Player,0"
-1, 67.16938, TouchPad, "Player,(0.43, 0.91)"
-1, 67.16938, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.16938, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.16938, TouchPad, "Player,(0.00, 0.00)"
-1, 67.16938, CurrentFloor, "Player,1"
-1, 67.16938, ElvAgentNum, "Player,0"
-1, 67.16938, TouchPad, "Player,(0.00, 0.00)"
-1, 67.18938, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.18938, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.18938, CurrentFloor, "Player,1"
-1, 67.18938, ElvAgentNum, "Player,0"
-1, 67.20107, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.20107, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.20107, CurrentFloor, "Player,1"
-1, 67.20107, ElvAgentNum, "Player,0"
-1, 67.21219, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.21219, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.21219, CurrentFloor, "Player,1"
-1, 67.21219, ElvAgentNum, "Player,0"
-1, 67.22498, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.22498, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.22498, CurrentFloor, "Player,1"
-1, 67.22498, ElvAgentNum, "Player,0"
-1, 67.23629, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.23629, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.23629, TouchPad, "Player,(-0.14, 0.37)"
-1, 67.23629, CurrentFloor, "Player,1"
-1, 67.23629, ElvAgentNum, "Player,0"
-1, 67.23629, TouchPad, "Player,(-0.14, 0.37)"
-1, 67.24655, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.24655, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.24655, TouchPad, "Player,(-0.14, 0.35)"
-1, 67.24655, CurrentFloor, "Player,1"
-1, 67.24655, ElvAgentNum, "Player,0"
-1, 67.24655, TouchPad, "Player,(-0.14, 0.35)"
-1, 67.26293, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.26293, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.26293, TouchPad, "Player,(-0.14, 0.34)"
-1, 67.26293, CurrentFloor, "Player,1"
-1, 67.26293, ElvAgentNum, "Player,0"
-1, 67.26293, TouchPad, "Player,(-0.14, 0.34)"
-1, 67.27328, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.27328, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.27328, TouchPad, "Player,(-0.14, 0.33)"
-1, 67.27328, CurrentFloor, "Player,1"
-1, 67.27328, ElvAgentNum, "Player,0"
-1, 67.27328, TouchPad, "Player,(-0.14, 0.33)"
-1, 67.28325, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 67.28325, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.28325, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.28325, CurrentFloor, "Player,1"
-1, 67.28325, ElvAgentNum, "Player,0"
-1, 67.28325, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.29307, VRPos, "Player,(-6.64, -0.20, 7.48)"
-1, 67.29307, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.29307, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.29307, CurrentFloor, "Player,1"
-1, 67.29307, ElvAgentNum, "Player,0"
-1, 67.29307, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.30409, VRPos, "Player,(-6.64, -0.20, 7.48)"
-1, 67.30409, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.30409, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.30409, CurrentFloor, "Player,1"
-1, 67.30409, ElvAgentNum, "Player,0"
-1, 67.30409, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.31403, VRPos, "Player,(-6.64, -0.20, 7.48)"
-1, 67.31403, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.31403, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.31403, CurrentFloor, "Player,1"
-1, 67.31403, ElvAgentNum, "Player,0"
-1, 67.31403, TouchPad, "Player,(-0.14, 0.32)"
-1, 67.3238, VRPos, "Player,(-6.64, -0.20, 7.48)"
-1, 67.3238, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.3238, TouchPad, "Player,(-0.14, 0.33)"
-1, 67.3238, CurrentFloor, "Player,1"
-1, 67.3238, ElvAgentNum, "Player,0"
-1, 67.3238, TouchPad, "Player,(-0.14, 0.33)"
-1, 67.33376, VRPos, "Player,(-6.64, -0.20, 7.47)"
-1, 67.33376, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.33376, TouchPad, "Player,(-0.14, 0.36)"
-1, 67.33376, CurrentFloor, "Player,1"
-1, 67.33376, ElvAgentNum, "Player,0"
-1, 67.33376, TouchPad, "Player,(-0.14, 0.36)"
-1, 67.34449, VRPos, "Player,(-6.64, -0.20, 7.47)"
-1, 67.34449, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.34449, TouchPad, "Player,(-0.14, 0.40)"
-1, 67.34449, CurrentFloor, "Player,1"
-1, 67.34449, ElvAgentNum, "Player,0"
-1, 67.34449, TouchPad, "Player,(-0.14, 0.40)"
-1, 67.35756, VRPos, "Player,(-6.64, -0.20, 7.47)"
-1, 67.35756, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 67.35756, TouchPad, "Player,(-0.14, 0.46)"
-1, 67.35756, CurrentFloor, "Player,1"
-1, 67.35756, ElvAgentNum, "Player,0"
