SubjectID, Time, Name, Contents
-1, 726.7709, Animator, "5_8_3-G_m_21,Zone_m_blend"
-1, 726.7709, LookAtSetting, "5_8_3-G_m_21,IKactive,True,Sensitive,False"
-1, 726.7709, Animator, "5_3-0_f_1,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_3-0_f_1,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_8_3-G_f_19,Zone_f_blend"
-1, 726.7709, LookAtSetting, "5_8_3-G_f_19,IKactive,True,Sensitive,False"
-1, 726.7709, Animator, "5_8_3-G_m_20,Zone_m_blend"
-1, 726.7709, LookAtSetting, "5_8_3-G_m_20,IKactive,True,Sensitive,False"
-1, 726.7709, Animator, "5_4-0_f_4,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_4-0_f_4,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_m_18,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_6-0_m_18,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_8_3-G_f_19,Zone_f_blend"
-1, 726.7709, LookAtSetting, "5_8_3-G_f_19,IKactive,True,Sensitive,False"
-1, 726.7709, Animator, "5_3-0_m_3,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_3-0_m_3,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_5-0_f_8,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_5-0_f_8,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_2-0_f_0,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_2-0_f_0,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_3-1_f_1,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_3-1_f_1,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_5-1_f_7,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_5-1_f_7,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_5-0_f_7,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_5-0_f_7,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_f_12,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_6-0_f_12,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-1_f_12,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_6-1_f_12,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_5-0_m_9,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_5-0_m_9,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_m_16,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_6-0_m_16,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_8_3-G_m_20,Zone_m_blend"
-1, 726.7709, LookAtSetting, "5_8_3-G_m_20,IKactive,True,Sensitive,False"
-1, 726.7709, Animator, "5_6-1_m_14,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_6-1_m_14,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_m_14,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_6-0_m_14,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_8_3-G_m_21,Zone_m_blend"
-1, 726.7709, LookAtSetting, "5_8_3-G_m_21,IKactive,True,Sensitive,False"
-1, 726.7709, Animator, "5_5-1_m_6,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_5-1_m_6,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_5-0_m_6,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_5-0_m_6,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_4-0_m_5,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_4-0_m_5,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_m_13,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_6-0_m_13,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-1_m_13,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_6-1_m_13,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_f_10,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_6-0_f_10,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-1_f_10,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_6-1_f_10,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_m_17,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_6-0_m_17,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_3-1_m_2,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_3-1_m_2,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_3-0_m_2,Elv_m_blend"
-1, 726.7709, LookAtSetting, "5_3-0_m_2,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_f_11,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_6-0_f_11,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-1_f_11,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_6-1_f_11,IKactive,False,Sensitive,False"
-1, 726.7709, Animator, "5_6-0_f_15,Elv_f_blend"
-1, 726.7709, LookAtSetting, "5_6-0_f_15,IKactive,False,Sensitive,False"
-1, 726.7709, SceneStatus, "Player,Scene,5,Start"
-1, 726.7709, VRPos, "Player,(4.56, 1.22, 2.37)"
-1, 726.7709, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 726.7709, TouchPad, "Player,(0.00, 0.00)"
-1, 726.7709, Zone, "Player,1,0,-99"
-1, 726.7709, CurrentFloor, "Player,1"
-1, 726.7709, ElvAgentNum, "Player,0"
-1, 726.7709, TouchPad, "Player,(0.00, 0.00)"
-1, 726.7709, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 726.7709, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 726.7709, Zone, "Player,1,0,-99"
-1, 726.7709, CurrentFloor, "Player,1"
-1, 726.7709, ElvAgentNum, "Player,0"
-1, 726.7909, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 726.7909, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 726.7909, Zone, "Player,1,0,-99"
-1, 726.7909, CurrentFloor, "Player,1"
-1, 726.7909, ElvAgentNum, "Player,0"
-1, 726.8365, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 726.8365, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 726.8365, Zone, "Player,1,0,-99"
-1, 726.8365, CurrentFloor, "Player,1"
-1, 726.8365, ElvAgentNum, "Player,0"
-1, 726.8922, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 726.8922, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 726.8922, Zone, "Player,1,0,-99"
-1, 726.8922, CurrentFloor, "Player,1"
-1, 726.8922, ElvAgentNum, "Player,0"
-1, 726.9421, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 726.9421, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 726.9421, Zone, "Player,1,0,-99"
-1, 726.9421, CurrentFloor, "Player,1"
-1, 726.9421, ElvAgentNum, "Player,0"
-1, 726.9905, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 726.9905, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 726.9905, Zone, "Player,1,0,-99"
-1, 726.9905, CurrentFloor, "Player,1"
-1, 726.9905, ElvAgentNum, "Player,0"
-1, 727.0462, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 727.0462, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 727.0462, Zone, "Player,1,0,-99"
-1, 727.0462, CurrentFloor, "Player,1"
-1, 727.0462, ElvAgentNum, "Player,0"
-1, 727.0919, VRPos, "Player,(4.56, 1.17, 2.37)"
