SubjectID, Time, Name, Contents
-1, 129.6876, SceneStatus, "Player,Scene,2,Start"
-1, 129.6876, VRPos, "Player,(-6.64, -0.38, 7.50)"
-1, 129.6876, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.6876, TouchPad, "Player,(0.08, 0.70)"
-1, 129.6876, CurrentFloor, "Player,1"
-1, 129.6876, ElvAgentNum, "Player,0"
-1, 129.6876, TouchPad, "Player,(0.08, 0.70)"
-1, 129.6876, VRPos, "Player,(-6.64, -0.20, 7.49)"
-1, 129.6876, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.6876, TouchPad, "Player,(0.07, 0.70)"
-1, 129.6876, CurrentFloor, "Player,1"
-1, 129.6876, ElvAgentNum, "Player,0"
-1, 129.6876, TouchPad, "Player,(0.07, 0.70)"
-1, 129.7076, VRPos, "Player,(-6.64, -0.20, 7.47)"
-1, 129.7076, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.7076, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7076, CurrentFloor, "Player,1"
-1, 129.7076, ElvAgentNum, "Player,0"
-1, 129.7076, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7179, VRPos, "Player,(-6.64, -0.20, 7.46)"
-1, 129.7179, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.7179, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7179, CurrentFloor, "Player,1"
-1, 129.7179, ElvAgentNum, "Player,0"
-1, 129.7179, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7308, VRPos, "Player,(-6.64, -0.20, 7.46)"
-1, 129.7308, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.7308, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7308, CurrentFloor, "Player,1"
-1, 129.7308, ElvAgentNum, "Player,0"
-1, 129.7308, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7462, VRPos, "Player,(-6.64, -0.20, 7.46)"
-1, 129.7462, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.7462, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7462, CurrentFloor, "Player,1"
-1, 129.7462, ElvAgentNum, "Player,0"
-1, 129.7462, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7571, VRPos, "Player,(-6.64, -0.20, 7.45)"
-1, 129.7571, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.7571, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7571, CurrentFloor, "Player,1"
-1, 129.7571, ElvAgentNum, "Player,0"
-1, 129.7571, TouchPad, "Player,(0.06, 0.70)"
-1, 129.7714, VRPos, "Player,(-6.64, -0.20, 7.44)"
-1, 129.7714, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.7714, TouchPad, "Player,(0.05, 0.69)"
-1, 129.7714, CurrentFloor, "Player,1"
-1, 129.7714, ElvAgentNum, "Player,0"
-1, 129.7714, TouchPad, "Player,(0.05, 0.69)"
-1, 129.7824, VRPos, "Player,(-6.64, -0.20, 7.44)"
-1, 129.7824, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 129.7824, TouchPad, "Player,(0.05, 0.70)"
