SubjectID, Time, Name, Contents
-1, 477.5632, Animator, "5_8_3-G_m_21,Zone_m_blend"
-1, 477.5632, LookAtSetting, "5_8_3-G_m_21,IKactive,True,Sensitive,False"
-1, 477.5632, Animator, "5_3-0_f_1,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_3-0_f_1,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_8_3-G_f_19,Zone_f_blend"
-1, 477.5632, LookAtSetting, "5_8_3-G_f_19,IKactive,True,Sensitive,False"
-1, 477.5632, Animator, "5_8_3-G_m_20,Zone_m_blend"
-1, 477.5632, LookAtSetting, "5_8_3-G_m_20,IKactive,True,Sensitive,False"
-1, 477.5632, Animator, "5_4-0_f_4,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_4-0_f_4,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_m_18,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_6-0_m_18,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_8_3-G_f_19,Zone_f_blend"
-1, 477.5632, LookAtSetting, "5_8_3-G_f_19,IKactive,True,Sensitive,False"
-1, 477.5632, Animator, "5_3-0_m_3,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_3-0_m_3,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_5-0_f_8,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_5-0_f_8,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_2-0_f_0,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_2-0_f_0,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_3-1_f_1,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_3-1_f_1,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_5-1_f_7,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_5-1_f_7,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_5-0_f_7,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_5-0_f_7,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_f_12,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_6-0_f_12,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-1_f_12,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_6-1_f_12,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_5-0_m_9,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_5-0_m_9,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_m_16,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_6-0_m_16,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_8_3-G_m_20,Zone_m_blend"
-1, 477.5632, LookAtSetting, "5_8_3-G_m_20,IKactive,True,Sensitive,False"
-1, 477.5632, Animator, "5_6-1_m_14,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_6-1_m_14,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_m_14,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_6-0_m_14,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_8_3-G_m_21,Zone_m_blend"
-1, 477.5632, LookAtSetting, "5_8_3-G_m_21,IKactive,True,Sensitive,False"
-1, 477.5632, Animator, "5_5-1_m_6,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_5-1_m_6,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_5-0_m_6,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_5-0_m_6,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_4-0_m_5,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_4-0_m_5,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_m_13,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_6-0_m_13,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-1_m_13,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_6-1_m_13,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_f_10,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_6-0_f_10,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-1_f_10,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_6-1_f_10,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_m_17,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_6-0_m_17,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_3-1_m_2,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_3-1_m_2,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_3-0_m_2,Elv_m_blend"
-1, 477.5632, LookAtSetting, "5_3-0_m_2,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_f_11,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_6-0_f_11,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-1_f_11,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_6-1_f_11,IKactive,False,Sensitive,False"
-1, 477.5632, Animator, "5_6-0_f_15,Elv_f_blend"
-1, 477.5632, LookAtSetting, "5_6-0_f_15,IKactive,False,Sensitive,False"
-1, 477.5632, SceneStatus, "Player,Scene,5,Start"
-1, 477.5632, VRPos, "Player,(4.56, 1.22, 2.37)"
-1, 477.5632, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.5632, TouchPad, "Player,(0.00, 0.00)"
-1, 477.5632, Zone, "Player,1,0,-99"
-1, 477.5632, CurrentFloor, "Player,1"
-1, 477.5632, ElvAgentNum, "Player,0"
-1, 477.5632, TouchPad, "Player,(0.00, 0.00)"
-1, 477.5632, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.5632, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.5632, Zone, "Player,1,0,-99"
-1, 477.5632, CurrentFloor, "Player,1"
-1, 477.5632, ElvAgentNum, "Player,0"
-1, 477.5832, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.5832, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.5832, Zone, "Player,1,0,-99"
-1, 477.5832, CurrentFloor, "Player,1"
-1, 477.5832, ElvAgentNum, "Player,0"
-1, 477.629, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.629, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.629, Zone, "Player,1,0,-99"
-1, 477.629, CurrentFloor, "Player,1"
-1, 477.629, ElvAgentNum, "Player,0"
-1, 477.6745, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.6745, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.6745, Zone, "Player,1,0,-99"
-1, 477.6745, CurrentFloor, "Player,1"
-1, 477.6745, ElvAgentNum, "Player,0"
-1, 477.7278, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.7278, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.7278, Zone, "Player,1,0,-99"
-1, 477.7278, CurrentFloor, "Player,1"
-1, 477.7278, ElvAgentNum, "Player,0"
-1, 477.773, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.773, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.773, Zone, "Player,1,0,-99"
-1, 477.773, CurrentFloor, "Player,1"
-1, 477.773, ElvAgentNum, "Player,0"
-1, 477.8184, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.8184, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.8184, Zone, "Player,1,0,-99"
-1, 477.8184, CurrentFloor, "Player,1"
-1, 477.8184, ElvAgentNum, "Player,0"
-1, 477.8742, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.8742, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.8742, Zone, "Player,1,0,-99"
-1, 477.8742, CurrentFloor, "Player,1"
-1, 477.8742, ElvAgentNum, "Player,0"
-1, 477.9192, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.9192, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.9192, Zone, "Player,1,0,-99"
-1, 477.9192, CurrentFloor, "Player,1"
-1, 477.9192, ElvAgentNum, "Player,0"
-1, 477.9637, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 477.9637, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 477.9637, Zone, "Player,1,0,-99"
-1, 477.9637, CurrentFloor, "Player,1"
-1, 477.9637, ElvAgentNum, "Player,0"
-1, 478.0086, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 478.0086, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 478.0086, Zone, "Player,1,0,-99"
-1, 478.0086, CurrentFloor, "Player,1"
-1, 478.0086, ElvAgentNum, "Player,0"
-1, 478.06, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 478.06, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 478.06, Zone, "Player,1,0,-99"
-1, 478.06, CurrentFloor, "Player,1"
-1, 478.06, ElvAgentNum, "Player,0"
-1, 478.1095, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 478.1095, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 478.1095, Zone, "Player,1,0,-99"
-1, 478.1095, CurrentFloor, "Player,1"
-1, 478.1095, ElvAgentNum, "Player,0"
-1, 478.1549, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 478.1549, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 478.1549, Zone, "Player,1,0,-99"
-1, 478.1549, CurrentFloor, "Player,1"
-1, 478.1549, ElvAgentNum, "Player,0"
-1, 478.2039, VRPos, "Player,(4.56, 1.17, 2.37)"
-1, 478.2039, VRRot, "Player,(0.00000, -0.70711, 0.00000, 0.70711)"
-1, 478.2039, Zone, "Player,1,0,-99"
-1, 478.2039, CurrentFloor, "Player,1"
-1, 478.2039, ElvAgentNum, "Player,0"
-1, 478.2552, VRPos, "Player,(4.56, 1.17, 2.37)"
